,principal_comps,coef
0,"[[-0.03368844045969231 -0.025586650028260327 -0.04790574297418193 ...
  0.0058789498607782174 0.012202110433806519 0.008632104651291826]
 [0.020458454974949414 0.018790594292993346 0.017165083465119566 ...
  0.01115268508105572 0.004818134962014227 -0.004768686859898625]
 [-0.012346147336046349 -0.015477334040792566 -0.010213809035808513 ...
  -0.01952456909998266 -0.023943207995554952 0.0060157348608249695]
 ...
 [0.031796656784076754 0.036756661962635384 -0.11903810733446198 ...
  0.007323748850907497 -0.0032460360115852726 0.006930212777248375]
 [0.01441421363499979 -0.0037597997997106574 -0.03935232652878552 ...
  -0.01162067863338419 0.011450449642118518 -0.02198023054001156]
 [-0.01500671860687575 0.0035847714544953455 0.003303983014956582 ...
  0.015604210867079136 0.00773154170485533 -0.003917522423208491]]","[ 3.25257544e-02 -5.06837765e-03  3.21499908e-03 -2.08058156e-02
  1.64091012e-02 -1.41199554e-03 -7.94322013e-03  7.89685853e-03
 -1.30430385e-02  5.33370176e-03  1.67780828e-02 -5.55545214e-03
 -1.06479914e-02  3.56059452e-03  5.78831463e-03  1.77642096e-02
 -5.50121064e-03  1.01085628e-02  1.04795337e-02 -1.13106301e-02
  8.74440142e-03 -3.83307309e-03 -4.94804029e-03 -1.38762159e-02
 -3.49206330e-03 -8.93703658e-03 -4.33362734e-03 -4.23858700e-03
 -5.10419666e-03 -4.46535474e-03  1.01581230e-02 -7.59480446e-03
 -2.60899015e-03 -1.80790050e-03  6.65376095e-03  3.02349973e-03
 -4.36365948e-03 -1.83413740e-03  8.14684936e-03  8.39528790e-03
  2.13456455e-02 -1.52721380e-03  1.24659309e-03 -2.58545966e-04
  6.07060209e-03  6.59346908e-03  1.80037279e-03 -1.39305235e-02
 -5.69065407e-03 -3.93863723e-03 -8.81879088e-03  5.62651654e-03
  1.15690539e-02  4.30381032e-03  6.82603686e-03 -1.30916457e-02
  8.67204952e-03  1.31523233e-03 -8.75440082e-03 -1.08133155e-02
  4.88455146e-03 -7.84348426e-03 -4.74733248e-03 -2.03752655e-03
 -5.80833245e-03  1.86942625e-03  3.51212794e-03 -3.17877295e-04
  3.80801128e-03 -5.34297490e-03  1.32391081e-02 -1.15356261e-02
  4.94575954e-03 -1.56980644e-03 -2.86280123e-03 -6.08769006e-03
 -1.79167126e-03  4.64541309e-03  1.51857287e-03 -1.40359653e-03
  1.26741387e-02  1.24911058e-02 -7.15027317e-03 -8.05606967e-03
 -1.86896120e-02  1.54839258e-03  5.31824145e-03  1.34471244e-02
 -1.31777771e-02  2.50884832e-03  5.78637160e-04  1.22776167e-02
  5.82821165e-03  1.11256257e-02 -2.56875585e-03  5.33780175e-03
  1.41566002e-03  4.75823537e-03 -3.56283454e-03  4.22888397e-03
 -3.20185867e-03 -9.72971256e-04 -4.07755161e-03  4.82889442e-03
 -4.05967791e-03 -1.89291793e-03 -8.56979736e-03  4.90554178e-03
  8.05223620e-04 -7.06377996e-03  5.32576220e-04  3.00535759e-04
 -5.19798883e-03 -4.84673110e-04  6.72822968e-03 -1.61141563e-03
 -9.94539668e-03 -9.21347222e-03  1.94092583e-03 -1.72819830e-03
 -9.20857062e-04 -2.08659441e-03  2.80464431e-04  1.57836077e-05
 -4.57728273e-03  2.71186313e-03  3.98129734e-03 -7.48568152e-03
  5.18193266e-03  1.06041112e-02 -3.37270451e-03  5.26209598e-03
 -3.53721368e-03 -4.13063185e-03 -1.71486367e-02  6.04017907e-03
  8.63639543e-03 -3.44030188e-03  7.16626828e-03 -1.07606219e-03
 -6.23737893e-04  5.01971813e-03  5.67156158e-04  1.24074651e-02
  1.46091868e-02 -6.25494256e-03  3.03213365e-03 -7.69908942e-03
 -1.44072082e-03 -2.14161382e-03 -1.04264456e-02 -1.87053422e-03
  8.28828102e-03 -3.39280023e-03  1.34894637e-03 -7.08782344e-03
 -7.24150086e-03  5.22540822e-03 -3.55217956e-03 -3.20693811e-04
  3.96854739e-03  4.51405803e-04 -2.56086859e-03 -2.46986917e-03
 -2.60904096e-03 -5.55200952e-03  5.12431739e-03  4.29770323e-03
 -1.49893542e-03  1.98431190e-03 -4.77202731e-04  7.77924378e-03
  1.11594209e-02  3.67754430e-03 -1.13826123e-03  9.82363773e-03
 -3.92484253e-03 -3.51623550e-03 -2.48802488e-03 -8.45044907e-04
  5.98671097e-03  1.04309394e-02  2.01018902e-04  1.98015772e-03
  3.87908254e-03  9.00284928e-03 -6.21287624e-03 -1.82491430e-03
 -1.17878958e-02  1.55666865e-03  3.87815217e-03 -2.74430397e-03
  2.03916191e-03 -1.49723102e-02  1.32323087e-03  1.52710909e-03
 -1.45931541e-03 -5.98626253e-04 -4.09389608e-03 -8.01881118e-03
  2.49688840e-03  2.37537636e-03  5.37498299e-03 -3.58204359e-04
 -2.77247969e-04  7.00716387e-03  3.38510270e-03  2.59397376e-02
  6.26576231e-03  6.25503026e-03 -2.68492031e-03  7.71367219e-04
  1.62312592e-02  6.65369651e-03 -7.56149134e-03 -2.10648613e-02
  8.14418794e-03  9.60118565e-03  1.37656173e-03 -2.36174007e-03
  7.82186229e-03  5.80594137e-03  1.67183058e-02  5.60526678e-04
  3.11076436e-03  2.75607839e-03 -1.00997542e-02  1.00059269e-02
 -4.98752374e-03  1.32911986e-02 -8.17636982e-03 -3.21424527e-04
  7.29290800e-03  8.09753876e-03 -4.25772491e-04 -2.36739420e-03
 -4.54619716e-03 -4.62162489e-03  3.31446737e-04  2.35963538e-03
 -5.60101284e-03  6.70557882e-05  1.31003577e-03  1.32083735e-02
  5.32920744e-03 -9.09578404e-03 -2.82871584e-03  4.17671252e-04
  1.65139474e-02 -9.11934491e-03 -6.54093815e-03  7.39050333e-04
 -7.57250234e-03 -3.25789239e-03 -9.82989810e-04 -3.74457841e-03
 -4.02771394e-03 -9.06074585e-03  7.46057810e-03  8.19420152e-03
 -1.22903455e-02 -8.34136450e-05 -7.28922650e-03  1.15531091e-03
  7.66507718e-04 -2.70839120e-03 -8.54922518e-03  6.30093133e-03
 -3.64354806e-03 -9.03857588e-03  2.92468786e-03 -3.81428787e-03
 -1.61970470e-03 -6.20809980e-03  2.84480794e-03 -1.93209418e-03
  8.23674490e-03  9.06529272e-03  7.34648464e-03 -7.07549363e-03
  9.49463814e-03  5.22910960e-03  4.63381389e-03  7.79198635e-03
  9.87544729e-03  3.96365455e-03  1.40465329e-02  1.01703986e-02
 -1.28446558e-02]"
